Post Code;Location Code Name;Group Name;Area;Ops Cntr;Country;Days Serviced;Carrier
2110;MONDEOR                                 ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2111;MOTORTOWN                               ;MARSHALLTOWN   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2113;NEWTOWN                                 ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2114;NEWVILLE                                ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2115;NORTHCLIFF                              ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2115;NORTHCLIFF EXT 33                       ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2115;NORTHCLIFF UIT 33                       ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2116;NORTHLANDS                              ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2117;NORWOOD                                 ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2118;CRESTA                                  ;CRESTA         ;JNBC;WRD ;SA  ;DAILY     ;DWJNB 
2119;ORANGE GROVE                            ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2120;PARKHURST                               ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2121;PARKLANDS                               ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2122;PARKVIEW                                ;PARKVIEW       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2123;BLAIRGOWRIE                             ;RANDBURG       ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2123;PINEGOWRIE                              ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2124;RAEDENE                                 ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2125;RANDBURG                                ;RANDBURG       ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2125;RANDBURG WEST                           ;RANDBURG       ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2125;RANDBURG-WES                            ;RANDBURG       ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2128;RIVONIA                                 ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2128;SUNNINGDALE PARK                        ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2128;WOODMEAD                                ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2129;ROOSEVELT PARK                          ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2130;FAIRLANDS                               ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2130;ROSETTENVILLE                           ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2131;SANDRINGHAM                             ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2132;SAXONWOLD                               ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2133;TELEFUN QUIZ                            ;TELEFUN QUIZ   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2134;SPOORNET HEAD OFFICE                    ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2135;SOUTHDALE                               ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2136;SOUTH HILLS                             ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2136;SOUTH HILLS EXT                         ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2136;SOUTH HILLS UIT                         ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2137;SPRINGFIELD                             ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2139;TROYEVILLE                              ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2140;TURFFONTEIN                             ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2141;VREDEDORP                               ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2142;WESTHOVEN                               ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2143;YEOVILLE                                ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2144;WENDYWOOD                               ;BRAMLEY        ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2145;SENDERWOOD                              ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2146;SANDTON                                 ;SANDTON        ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2146;SANDTON CITY                            ;SANDTON        ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2147;RAND SHOW                               ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2147;RANDSKOU                                ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2148;BARLOW PARK                             ;EASTGATE EXT   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2148;EASTGATE EXT                            ;EASTGATE EXT   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2148;KRAMERVILLE                             ;EASTGATE EXT   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2148;WENDYWOOD                               ;EASTGATE EXT   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2148;WENDYWOODLE                             ;EASTGATE EXT   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2149;DUXBURY                                 ;DUXBURY        ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2149;RIVERCLUB                               ;DUXBURY        ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2151;PETERVALE                               ;PETERVALE      ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2151;PETERVALE EXT 4                         ;PETERVALE      ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2152;BRYANSTON EAST                          ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2152;BRYANSTON EAST EXT 18                   ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2152;BRYANSTON EAST EXT 3                    ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2152;BRYANSTON EAST EXT 4                    ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2152;BRYANSTON-OOS                           ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2152;BRYANSTON-OOS UIT 18                    ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2152;BRYANSTON-OOS UIT 3                     ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2152;BRYANSTON-OOS UIT 4                     ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2152;DOUGLASDALE EXT 4                       ;BRYANSTON      ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2152;DOUGLASDALE UIT 4                       ;BRYANSTON      ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2152;EPSOM DOWNS                             ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2152;SLOANE PARK                             ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2153;JUKSKEI PARK                            ;JUKSKEI PARK   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2154;BOSKRUIN                                ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2154;BROMHOF                                 ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2154;BUSHHILL                                ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2155;NORTHWOLD                               ;NORTHWOLD      ;JNBC;WRD ;SA  ;DAILY     ;DWJNB 
2156;RANDPARK RIDGE                          ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 10                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 11                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 12                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 13                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY +1  ;DWWRD 
2156;RANDPARK RIDGE EXT 14                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 15                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 17                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 18                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 19                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 20                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 21                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 22                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 23                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 25                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 26                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 27                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 28                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 29                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 30                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 31                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 32                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 33                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 34                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 35                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 36                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 37                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 38                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 39                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 40                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 42                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 43                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 44                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 45                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 46                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 47                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 48                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 49                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 5                    ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 50                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 51                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 52                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 53                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 54                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 58                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 6                    ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 65                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 7                    ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 73                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 76                   ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 8                    ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARK RIDGE EXT 9                    ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF                             ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 10                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 11                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 12                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 13                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY +1  ;DWWRD 
2156;RANDPARKRIF UIT 14                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 15                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 17                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 18                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 19                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 20                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 21                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 22                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 23                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 25                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 26                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 27                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 28                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 29                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 30                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 31                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 32                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 33                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 34                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 35                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 36                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 37                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 38                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 39                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 40                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 42                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 43                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 44                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 45                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 46                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 47                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 48                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 49                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 5                       ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 50                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 51                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 52                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 53                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 54                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 58                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 6                       ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 65                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 7                       ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 73                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 76                      ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 8                       ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2156;RANDPARKRIF UIT 9                       ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2157;AIRDLIN                                 ;SUNNINGHILL    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2157;MEGAWATT PARK                           ;SUNNINGHILL    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2157;SUNNINGHILL                             ;SUNNINGHILL    ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2158;OLIVEDALE                               ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2158;SHARONLEA                               ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2158;SONNEGLANS                              ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2158;SONNEGLANS EXT 11                       ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2158;SONNEGLANS EXT 14                       ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2158;SONNEGLANS EXT 16                       ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2158;SONNEGLANS EXT 19                       ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2158;SONNEGLANS EXT 4                        ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2159;GOLD REEF CITY                          ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2160;FERNDALE                                ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWJNB 
2161;SUNDOWNER                               ;SUNDOWNER      ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2162;BELLAIRS PARK EXT 5                     ;RANDBURG       ;JNBC;WRD ;SA  ;DAILY     ;DWJNB 
2162;BELLAIRS PARK UIT 5                     ;RANDBURG       ;JNBC;WRD ;SA  ;DAILY     ;DWJNB 
2162;NORTHGATE EXT                           ;RANDBURG       ;JNBC;WRD ;SA  ;DAILY     ;DWJNB 
2163;KYA SAND                                ;JOHANNESBURG   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2164;BANBURY                                 ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2164;BANBURY CROSS                           ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2165;DOUGLASDALE                             ;BRYANSTON      ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2165;DOUGLASDALE EXT 36                      ;BRYANSTON      ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2165;DOUGLASDALE UIT 36                      ;BRYANSTON      ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2167;RANDBURG WATERFRONT                     ;RANDBURG       ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2167;WATERFRONT                              ;RANDBURG       ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2169;NORTH RIDING EXT 1                      ;NORTH RIDING   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2169;NORTH RIDING EXT 2                      ;NORTH RIDING   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2169;NORTH RIDING EXT 4                      ;NORTH RIDING   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2169;NORTH RIDING EXT 6                      ;NORTH RIDING   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2169;ZANDSPRUIT                              ;NORTH RIDING   ;JNBC;WRD ;SA  ;DAILY     ;DWWRD 
2170;FAIRLAND EXT 4                          ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2170;HONEY DEW                               ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2171;OLA COMPETITION                         ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2172;MICHAELANGELO                           ;SANDTON        ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2173;CARLTON CENTRE                          ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB
2173;CARLTON SENTRUM                         ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB
2174;DAINFERN NORTH                          ;FOUR WAYS      ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2174;DAINFERN-NOORD                          ;FOUR WAYS      ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2175;ROBERTSHAM                              ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB
2187;OBSERVATORY                             ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB
2188;BLOUBOSRAND                             ;RANDBURG       ;JNBC;JNB ;SA  ;DAILY     ;RWS   
2188;BLOUBOSRAND EXT 1                       ;RANDBURG       ;JNBC;JNB ;SA  ;DAILY     ;RWS   
2188;BLOUBOSRAND EXT 2                       ;RANDBURG       ;JNBC;JNB ;SA  ;DAILY     ;RWS   
2188;BLOUBOSRAND EXT 3                       ;RANDBURG       ;JNBC;JNB ;SA  ;DAILY     ;RWS   
2188;BLOUBOSRAND EXT 9                       ;RANDBURG       ;JNBC;JNB ;SA  ;DAILY +1  ;RWS   
2188;BLOUBOSRAND UIT 1                       ;RANDBURG       ;JNBC;JNB ;SA  ;DAILY +1  ;RWS   
2188;BLOUBOSRAND UIT 2                       ;RANDBURG       ;JNBC;JNB ;SA  ;DAILY +1  ;RWS   
2188;BLOUBOSRAND UIT 3                       ;RANDBURG       ;JNBC;JNB ;SA  ;DAILY +1  ;RWS   
2188;BLOUBOSRAND UIT 9                       ;RANDBURG       ;JNBC;JNB ;SA  ;DAILY +1  ;RWS   
2188;MEADOWHURST                             ;RANDBURG       ;JNBC;JNB ;SA  ;DAILY +1  ;RWS   
2188;NOORDHANG                               ;RANDBURG       ;JNBC;JNB ;SA  ;DAILY +1  ;RWS   
2188;NOORDHANG EXT 3                         ;RANDBURG       ;JNBC;JNB ;SA  ;DAILY +1  ;RWS   
2188;NOORDHANG UIT 3                         ;RANDBURG       ;JNBC;JNB ;SA  ;DAILY +1  ;RWS   
2188;RIDGE TERRACE                           ;RANDBURG       ;JNBC;JNB ;SA  ;DAILY +1  ;RWS   
2190;ARMADALE                                ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2190;ASPEN HILL EXT 1                        ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
2190;ASPEN HILL UIT 1                        ;JOHANNESBURG   ;JNBC;JNB ;SA  ;DAILY     ;DWJNB 
